Recipe Key,recipe_crafter_fermenter_2
Recipe Name,Fermenter
Skill,skill_cooking
UnlockAtSkillLevel,0
SkillDifficulty,31
XPMultiplier,3.0
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,900,978,1056,20,58
1,4%,878,954,1030,20,57
2,4%,856,930,1004,20,56
3,4%,834,906,978,20,55
4,4%,811,882,953,20,54
5,4%,789,858,927,21,54
6,4%,767,834,901,22,54
7,4%,745,810,875,23,54
8,4%,723,786,849,24,54
9,4%,701,762,823,25,54
10,4%,679,738,797,26,54
11,4%,657,714,771,27,54
12,4%,635,690,745,28,54
13,4%,613,666,719,29,54
14,4%,591,642,693,30,54
15,4%,569,618,667,31,54
16,4%,546,594,642,32,54
17,4%,524,570,616,33,54
18,4%,502,546,590,34,54
19,4%,480,522,564,35,54
20,4%,458,498,538,36,54
21,5%,436,474,512,37,60
22,9%,414,450,486,38,77
23,16%,392,426,460,39,101
24,26%,370,402,434,40,134
25,39%,348,378,408,41,172
26,54%,326,354,382,42,210
27,68%,304,330,356,43,239
28,80%,282,306,330,44,253
29,88%,259,282,305,45,253
30,93%,237,258,279,46,243
31,100%,40,43,46,,43
32,100%,36,39,42,,39
33,100%,32,35,38,,35
34,100%,29,31,33,,31
35,100%,25,27,29,,27
36,100%,21,23,25,,23
37,100%,17,19,21,,19
38,100%,14,15,16,,15
39,100%,10,11,12,,11
40,100%,6,7,8,,7
41+,100%,3,3,3,,3
