Recipe Key,recipe_wearable_cloth_head_magus_cr_t3_uncommon
Recipe Name,Magus' Hat of Fractured Time III
Skill,skill_tailoring
UnlockAtSkillLevel,15
SkillDifficulty,29
XPMultiplier,4.2
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
15,4%,734,798,862,20,51
16,4%,703,764,826,20,50
17,4%,672,731,789,20,48
18,4%,641,697,753,20,47
19,5%,611,664,717,20,54
20,9%,580,630,680,21,78
21,16%,549,596,644,22,114
22,26%,518,563,608,23,162
23,39%,487,529,572,24,221
24,54%,456,496,535,25,279
25,68%,425,462,499,26,323
26,80%,394,428,463,27,347
27,88%,363,395,426,28,350
28,93%,332,361,390,29,338
29,100%,38,41,44,,41
30,100%,34,37,40,,37
31,100%,30,33,36,,33
32,100%,27,29,31,,29
33,100%,23,25,27,,25
34,100%,19,21,23,,21
35,100%,16,17,18,,17
36,100%,12,13,14,,13
37,100%,8,9,10,,9
38,100%,5,5,5,,5
39+,100%,1,1,1,,1
