Recipe Key,recipe_crafter_mill_grain_2
Recipe Name,Grain Mill
Skill,skill_building
UnlockAtSkillLevel,0
SkillDifficulty,21
XPMultiplier,2.1
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,703,764,826,35,64
1,4%,680,739,798,36,64
2,4%,657,714,771,37,64
3,4%,634,689,744,38,64
4,4%,611,664,717,39,64
5,4%,587,638,689,40,64
6,4%,564,613,662,41,64
7,4%,541,588,635,42,64
8,4%,518,563,608,43,64
9,4%,495,538,581,44,64
10,4%,471,512,553,45,64
11,5%,448,487,526,46,70
12,9%,425,462,499,47,86
13,16%,402,437,472,48,110
14,26%,379,412,445,49,143
15,39%,355,386,417,50,181
16,54%,332,361,390,50,218
17,68%,309,336,363,50,245
18,80%,286,311,336,50,258
19,88%,263,286,308,50,257
20,93%,240,260,281,50,246
21,100%,33,36,39,,36
22,100%,30,33,36,,33
23,100%,28,30,32,,30
24,100%,25,27,29,,27
25,100%,22,24,26,,24
26,100%,19,21,23,,21
27,100%,17,18,19,,18
28,100%,14,15,16,,15
29,100%,11,12,13,,12
30,100%,8,9,10,,9
31+,100%,6,6,6,,6
