Recipe Key,recipe_wearable_leather_head_pilgrim_boe_t4_common
Recipe Name,Pilgrim's Helmcap IV
Skill,skill_leatherworking
UnlockAtSkillLevel,20
SkillDifficulty,35
XPMultiplier,4.0
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
20,4%,729,792,855,20,51
21,4%,699,760,821,20,50
22,4%,670,728,786,20,48
23,4%,640,696,752,20,47
24,4%,611,664,717,20,46
25,5%,581,632,683,21,54
26,9%,552,600,648,22,76
27,16%,523,568,613,23,110
28,26%,493,536,579,24,156
29,39%,464,504,544,25,212
30,54%,434,472,510,26,267
31,68%,405,440,475,27,309
32,80%,375,408,441,28,331
33,88%,346,376,406,29,334
34,93%,316,344,372,30,322
35,100%,43,47,51,,47
36,100%,40,43,46,,43
37,100%,36,39,42,,39
38,100%,32,35,38,,35
39,100%,29,31,33,,31
40,100%,25,27,29,,27
41,100%,21,23,25,,23
42,100%,17,19,21,,19
43,100%,14,15,16,,15
44,100%,10,11,12,,11
45+,100%,6,7,8,,7
