Recipe Key,recipe_wearable_leather_chest_hunter_a_t3_uncommon
Recipe Name,Hunter's Jerkin of the Hidden Fang III
Skill,skill_leatherworking
UnlockAtSkillLevel,12
SkillDifficulty,25
XPMultiplier,3.7
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
12,4%,905,984,1063,38,76
13,4%,865,940,1015,39,75
14,4%,824,895,967,40,74
15,5%,783,851,919,41,84
16,9%,742,807,871,42,114
17,16%,701,762,823,43,158
18,26%,660,718,775,44,218
19,39%,620,673,727,45,290
20,54%,579,629,679,46,360
21,68%,538,585,631,47,414
22,80%,497,540,583,48,440
23,88%,456,496,535,49,441
24,93%,415,451,488,50,423
25,100%,37,40,43,,40
26,100%,34,37,40,,37
27,100%,31,34,37,,34
28,100%,29,31,33,,31
29,100%,26,28,30,,28
30,100%,23,25,27,,25
31,100%,20,22,24,,22
32,100%,17,19,21,,19
33,100%,15,16,17,,16
34,100%,12,13,14,,13
35+,100%,9,10,11,,10
