Recipe Key,recipe_item_material_crafting_steel_anvil_head
Recipe Name,Steel Anvil Head
Skill,skill_blacksmithing
UnlockAtSkillLevel,24
SkillDifficulty,39
XPMultiplier,4.3
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
24,4%,1147,1247,1347,38,86
25,4%,1100,1195,1291,39,85
26,4%,1052,1144,1235,40,84
27,4%,1005,1092,1180,41,83
28,4%,957,1041,1124,42,82
29,5%,910,989,1068,43,94
30,9%,862,937,1012,44,128
31,16%,815,886,957,45,179
32,26%,767,834,901,46,250
33,39%,720,783,845,47,334
34,54%,673,731,789,48,416
35,68%,625,679,734,49,479
36,80%,578,628,678,50,511
37,88%,530,576,622,50,512
38,93%,483,525,567,50,491
39,100%,50,54,58,,54
40,100%,47,51,55,,51
41,100%,44,48,52,,48
42,100%,41,45,49,,45
43,100%,39,42,45,,42
44,100%,36,39,42,,39
45,100%,33,36,39,,36
46,100%,30,33,36,,33
47,100%,28,30,32,,30
48,100%,25,27,29,,27
49+,100%,22,24,26,,24
